title,runtime,des,date,rating,genre
The Purge: Anarchy,103,"    Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs.",2014,6.4,"Action, Horror, Sci-Fi            "
Winchester,99,"    Ensconced in her sprawling California mansion, eccentric firearm heiress Sarah Winchester believes she is haunted by the souls of people killed by the Winchester repeating rifle.",2018,5.4,"Biography, Drama, Fantasy            "
Accepted,93,"    A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown.",2006,6.4,Comedy            
Hell's Kitchen,42,"    World renowned chef Gordon Ramsay puts aspiring young chefs through rigorous cooking challenges and dinner services at his restaurant in Hollywood, ""Hell's Kitchen"".",2005,7.0,"Game-Show, Reality-TV            "
Gremlins 2: The New Batch,106,"    The Gremlins are back, and this time, they've taken control of a New York City media mogul's high-tech skyscraper.",1990,6.4,"Comedy, Fantasy, Horror            "
The Man with the Iron Heart,120,"    As the German Fascists expand their borders, scorching Europe from end to end, two brave Czechs of the Resistance prepare for a suicide mission to assassinate Reinhard Heydrich, the hideous mastermind behind the ""Final Solution"".",2017,6.4,"Action, Biography, Thriller            "
A Christmas Detour,85,"    An anxious bride-to-be throws in with a broken-hearted guy and a happily married couple for an emergency ride to NYC, learning about each other and themselves along the way.",2015,6.2,"Comedy, Romance            "
Cold Call,60,    A single mother gets caught up in a cold call scam that turns her world upside down.,2019,6.8,Drama            
The Chi,60,"    The Chi (short for Chicago) follows the lives of Emmett, Brandon, Ronnie and Kevin in the South Side neighborhood of Chicago after a fateful turn of events sends shock waves through the community but also connects them in unexpected ways.",2018,7.5,Drama            
The Water Diviner,111,    An Australian man travels to Turkey after the Battle of Gallipoli to try and locate his three missing sons.,2014,7.0,"Drama, History, War            "
Ransom,44,    A team of crisis negotiators travel the globe to help multinational corporations and governmental agencies with complex negotiations and conflict resolution.,2019,6.5,"Action, Crime, Drama            "
Z-O-M-B-I-E-S,94,"    Students from Zombietown are transferred to a high school in a suburban town preoccupied with uniformity, traditions and pep rallies.",2018,6.3,"Family, Musical, Romance            "
The Toys That Made Us,46,    The minds behind history's most iconic toy franchises discuss the rise (and sometimes fall) of their billion-dollar creations.,2017,8.1,"Documentary, History            "
Swingers,96,    Wannabe actors become regulars in the stylish neo-lounge scene; Trent teaches his friend Mike the unwritten rules of the scene.,1996,7.2,"Comedy, Drama            "
Colombiana,108,"    A young woman, after witnessing her parents' murder as a child in Bogota, grows up to be a stone-cold assassin.",2011,6.4,"Action, Drama, Thriller            "
Near Dark,94,    A small-town farmer's son reluctantly joins a traveling group of vampires after he is bitten by a beautiful drifter.,1987,7.0,"Action, Crime, Drama            "
A Guide to Second Date Sex,94,"    Laura and Ryan have been totally destroyed by previous relationships. In the hope of getting it right this time, they go out on a second date having no idea on what they are supposed to do.",2019,5.0,"Comedy, Romance            "
A Fish Called Wanda,108,"    In London, four very different people team up to commit armed robbery, then try to doublecross each other for the loot.",1988,7.5,"Comedy, Crime            "
A Star Is Born,154,"    A film star helps a young singer and actress find fame, even as age and alcoholism send his own career on a downward spiral.",1954,7.6,"Drama, Musical, Romance            "
Bad Lieutenant,96,"    While investigating a young nun's rape, a corrupt New York City police detective, with a serious drug and gambling addiction, tries to change his ways and find forgiveness and redemption.",1992,7.1,"Crime, Drama, Thriller            "
Night of the Living Dead,96,"    A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a bloodthirsty, flesh-eating breed of monsters who are ravaging the East Coast of the United States.",1968,7.9,Horror            
10,122,"    A Hollywood composer goes through a mid-life crisis and becomes infatuated with a sexy, newly married woman.",1979,6.1,"Comedy, Romance            "
The Saint,116,"    Simon Templar (The Saint), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.",1997,6.2,"Action, Adventure, Romance            "
Four Lions,97,    Four incompetent British terrorists set out to train for and commit an act of terror.,2010,7.3,"Comedy, Crime, Drama            "
Christmas with a Prince: Becoming Royal,97,    Its Christmas again and Dr Tasha is on her way to meet Prince Alexander in St. Savarre. Though this is a happy time it is also a very stressful as a treaty is being negotiated between St. ...                See full summary »,2019,6.8,Romance            
The Rifleman,30,    The adventures of a Wild West rancher wielding a customized rapid fire Winchester rifle and his son.,1963,8.3,"Family, Western            "
The Witches of Eastwick,118,"    Three single women in a picturesque village have their wishes granted, at a cost, when a mysterious and flamboyant man arrives in their lives.",1987,6.5,"Comedy, Fantasy, Horror            "
Halloween II,92,"    While Sheriff Brackett and Dr. Loomis hunt for Michael Myers, a traumatized Laurie is rushed to hospital, and the serial killer is not far behind her.",1981,6.5,Horror            
Battle of the Sexes,121,    The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,2017,6.7,"Biography, Comedy, Drama            "
Body Double,114,    A young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.,1984,6.8,"Crime, Drama, Mystery            "
Eragon,104,"    In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realizes he's the one person who can defend his home against an evil king.",2006,5.1,"Action, Adventure, Family            "
Thank You for Smoking,92,"    Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his twelve-year-old son.",2005,7.6,"Comedy, Drama            "
SuperFly,116,"    With retirement on his mind, a successful young drug dealer sets up one last big job, while dealing with trigger-happy colleagues and the police.",2018,5.1,"Action, Crime, Thriller            "
Spider in the Web,113,"    A young operative is sent on a mission to follow an older agent, whose behavior has come into question.",2019,4.6,Thriller            
Rushmore,93,    The extracurricular king of Rushmore Preparatory School is put on academic probation.,1998,7.7,"Comedy, Drama            "
Insidious: Chapter 3,97,    A prequel set before the haunting of the Lambert family that reveals how gifted psychic Elise Rainier reluctantly agrees to use her ability to contact the dead in order to help a teenage girl who has been targeted by a dangerous supernatural entity.,2015,6.1,"Horror, Mystery, Thriller            "
Friends from College,30,"    Twenty years after graduation, a tight-knit group of college friends reconnects and discovers that love hasn't gotten easier with age.",2017,6.8,"Comedy, Drama            "
When We First Met,97,    Noah meets Avery at a Halloween party and falls in love but gets friend-zoned. 3 years later she's engaged to someone else. Noah uses the photo booth time machine several times to return and fix things. Will it work or...?,2018,6.4,"Comedy, Fantasy, Romance            "
